Pectoralis,AntDelt,PostDelt,TeresMaj,TriLong,TriShort,BicepLong,BicepShort,Brachiorad,FlexCarpiRad,FlexCarpiUln,ExtCarpiRad,
0.0310025,0.00318374,-0.000234827,-4.75776e-05,0.00493486,0.00109956,0.0110688,0.00124559,-0.00622723,0.00710482,-0.00306471,-0.00021084,
0.0319537,-0.00642341,-0.00505786,-0.00583301,0.0010721,-0.000518357,0.00528198,0.00310611,-0.0056099,0.00642463,-0.0011553,0.000741333,
0.0303286,-0.00830498,0.000421129,-2.87671e-05,0.003648,0.000439421,-0.000182915,0.0130163,-0.00660287,0.00445705,0.0004315,-0.00120364,
0.0245175,-0.0127633,-0.00408022,-0.00484884,-0.0037565,0.000431542,-0.00403819,0.00940628,-0.00373308,0.00313378,0.000729917,0.00232476,
0.0116227,-0.0159353,-0.000533156,0.00159884,-0.00021516,-0.00343946,-0.00789364,0.0135242,0.000745984,0.00374266,0.000705816,0.00520966,
0.00967291,-0.0210406,-0.00728838,0.000319707,-0.00279092,-0.000549483,-0.0117494,0.0153901,0.00136138,0.00563985,0.00712002,0.0180752,
0.00321463,-0.0264695,0.000765601,-0.00417904,-0.00214746,0.00266264,-0.0188248,0.0204771,0.000366784,-0.000832851,0.00194382,0.0154879,
0.0028718,-0.0312565,0.000770893,1.44656e-05,-0.000216433,0.00523111,-0.0281543,0.0159074,0.00355724,-0.0056952,0.00352793,0.00935966,
-0.0100284,-0.0289629,0.000132172,-0.00126521,-0.000861142,0.00490234,-0.0323332,0.0177784,0.00545982,-0.0108788,-0.0019711,0.00226603,
-0.0222865,-0.0318224,-0.00050667,-0.00898387,-0.00375964,0.00586157,-0.0378003,0.0128904,0.00510878,-0.0186372,0.00250967,-0.000320016,
-0.0287516,-0.0198749,0.00303962,0.00422357,0.00364381,0.00199193,-0.042946,0.0205601,0.00668943,-0.0141609,0.00119512,0.000635676,
-0.0329652,-0.0208072,-0.00307247,-0.00671475,-0.00376226,0.00617108,-0.0535651,0.00988085,0.000221653,-0.008718,-0.000763662,0.00255755,
-0.0342835,-0.0124055,0.00337107,0.00327307,-0.000222483,0.00197998,-0.0538824,0.0111154,0.00470008,-0.0142201,-0.00626412,-0.00517852,
-0.0307751,-0.0152741,-0.00660453,0.000383164,-0.00151201,0.00100853,-0.0570974,0.00881038,0.00145214,-0.0119945,0.00529808,0.00157311,
-0.0256593,-0.00687687,-0.00209285,-0.00121901,-0.00473337,0.00454449,-0.0551613,0.00586336,0.00206781,-0.00815797,0.00205068,0.00156424,
-0.0208679,-0.00588656,-0.00305427,0.000720174,9.36683e-05,-0.00157761,-0.0490397,0.000342627,0.00493744,0.00437232,0.00202249,0.00670669,
-0.0296005,-0.00361066,-0.00498159,-0.00184781,-0.00216217,0.00324652,-0.0474248,-0.0042105,0.00748553,0.0162602,-0.00573251,0.00702025,
-0.0364039,-0.0029466,-0.000470146,0.00137921,-0.0018426,-0.0035191,-0.0293899,-0.0123032,0.0100341,0.0136623,-0.0028636,0.00314875,
-0.0303319,0.000934797,-0.0040073,0.006216,0.00362791,0.003237,-0.0142513,-0.0136335,0.00871986,0.011066,-0.00160453,0.00249683,
-0.0249061,-0.00291246,-0.00368117,0.00429212,-0.00281353,-0.00256249,-0.00136453,-0.0175375,-0.00160821,0.00621803,0.00222997,0.0140788,
-0.0249554,-0.00193256,-0.00464283,0.00462194,-0.00120651,0.00451581,0.0153876,-0.0220838,-0.00131163,0.00459136,-0.00584746,0.013749,
-0.0291921,-0.00256431,-0.000453388,-0.00116501,-0.0021751,0.00354566,0.0257035,-0.0253405,0.00413663,0.00167891,0.003138,0.0266189,
-0.0314989,-0.000622407,-0.00141497,0.00335034,-0.00121209,0.00160977,0.0344126,-0.0208689,0.0105513,-0.00895807,0.00117743,0.0217819,
-0.0257589,0.000995735,-0.00141064,0.0052903,-0.000571066,-0.000648004,0.0392617,-0.0199369,0.0166447,0.00390887,0.00662156,0.0159789,
-0.0271031,3.6576e-05,-0.000118437,-0.00114007,0.0020016,0.00385503,0.0434707,-0.0215785,0.0188755,0.0109831,0.000475841,-0.0104287,
-0.0323119,0.00454872,0.00310557,-0.00113142,-0.00411817,-0.00290989,0.0457521,-0.0206426,0.0243263,0.016128,0.00237876,-0.0191298,
-0.0304388,0.0126006,0.000534803,0.00306264,0.000386174,0.00545643,0.0477158,-0.0139097,0.0243048,0.0254606,0.000740449,-0.0172074,
-0.0230934,0.014212,0.00311532,-0.00272331,-0.00380187,-0.00130856,0.0471086,-0.00588673,0.023318,0.0206301,-0.000253836,0.00274315,
-0.0141386,0.0158218,0.00730579,-0.00142636,0.00102454,0.00029685,0.0510133,0.00310443,0.0181464,0.022563,0.00100564,0.00402036,
-0.0170956,0.0158204,0.00409186,-0.00238281,0.000699967,-0.00421474,0.0504158,0.0156395,0.0152289,0.0212789,0.00838221,0.00368705,
-0.0113599,0.0196808,0.00441959,0.000202292,0.00359494,-0.00872648,0.050789,0.0172312,0.0132775,0.0138804,0.00127161,-0.0124223,
0.000171644,0.0219299,0.00249403,-0.000431817,-0.000592669,-0.00358011,0.0495576,0.0239768,0.0216285,0.0119574,0.0076828,-0.0214499,
0.0110604,0.026753,0.00443209,0.000865943,-0.000272919,-0.00100947,0.0428582,0.0246084,0.00937526,0.00134437,-7.12068e-05,-0.0295128,
0.0110047,0.0306087,0.00604854,-0.000733553,-0.000918805,-0.00359009,0.0416368,0.0307161,-0.0118925,7.00499e-05,-0.00363972,-0.0230894,
0.0186776,0.0254483,0.00380202,0.00603768,0.00326465,0.000911793,0.0394545,0.0284564,-0.0395993,0.00266136,-0.000447184,-0.0218183,
0.0205578,0.0128814,0.00252166,-0.00103436,-0.00414157,-0.0042448,0.0356672,0.0290973,-0.0515313,-0.00440333,0.00242368,-0.0153973,
0.0308111,0.00868318,0.00478299,0.00799095,0.00744705,-0.00360667,0.0373575,0.0300634,-0.046401,0.00141188,0.000465691,-0.0215332,
0.0230387,0.00416094,0.00221552,-4.64174e-05,0.00165107,-0.00618821,0.0339012,0.0278132,-0.0329007,0.00497565,-0.00149201,-0.023807,
0.0258937,-0.00487066,0.00447749,0.00897939,0.000684522,-0.00683833,0.0356001,0.0229906,-0.0203668,0.00596597,-0.00441524,-0.0218966,
0.0287522,-0.0174459,0.00126675,0.00609358,-0.000281717,-0.00104984,0.0340835,0.018171,-0.00525805,0.0117875,0.00296399,-0.0203092,
0.0316146,-0.0184338,0.00352931,0.003208,0.00164985,-0.0029882,0.0274194,0.010457,-0.00334945,0.00730879,4.13861e-05,-0.02323,
0.0273983,-0.0274728,0.00547018,0.00386399,-0.000281549,-0.00396095,0.0172171,0.0046774,0.00370969,0.00379783,-0.00416865,-0.0271174,
0.0309128,-0.0297537,0.00386994,0.00580795,0.00422625,-0.0010706,0.010559,-0.00399687,-0.000499647,0.00543976,-0.00161757,-0.0168401,
0.0440901,-0.0336471,0.00387962,0.00163517,-0.000279967,-0.00397539,0.00422541,-0.000756656,0.00140745,-0.00804787,0.00286552,-0.00881696,
0.0476137,-0.0320704,0.00646501,0.00969633,0.00583828,-0.00140734,-0.00242807,-0.00234306,-0.00248083,-0.0128414,0.0112123,-0.00176005,
0.0424495,-0.0321062,0.00389948,0.00166049,-0.00188659,0.000516671,-0.0100457,-0.00843425,-0.00218427,-0.0189212,0.0137645,0.0136671,
0.031495,-0.0273157,0.00680707,0.00682434,0.00584214,-0.00367634,-0.00929151,-0.00647461,0.00100943,-0.0324042,0.0192145,0.0113875,
0.0347107,-0.0238159,0.000378403,0.00844684,0.0061666,-0.00497197,-0.00918031,-0.0077322,0.0080661,-0.0272131,0.024021,0.030678,
0.0318143,-0.0103386,0.00457383,0.00620601,0.00616951,-0.00658962,-0.01261,-0.00158306,0.000313166,-0.0162256,0.0182038,0.038057,
0.0450196,-0.00620023,0.00136454,0.000101784,0.00391922,-0.00627565,-0.0192589,-0.00573408,0.00640349,-0.0097439,0.00659193,0.031271,
0.044386,0.00340854,-0.00120096,0.00108013,0.00682037,-0.000810621,-0.0223666,-0.00891738,0.00251338,-0.0113093,0.00496046,0.0264171,
0.0498737,0.00882959,-0.00119108,-0.00470251,-0.000902201,-0.0033941,-0.0309479,-0.0124208,-0.00524022,-0.0196341,0.00139747,0.0167347,
0.0543998,0.0136044,-0.00504472,-0.00275883,0.000711883,0.00174911,-0.0318034,-0.00368873,-0.00816486,-0.0154016,-0.000233798,0.00801863,
0.0676224,0.00968446,-0.0101864,-0.00661043,-0.00990751,0.00206332,-0.0458597,-0.00976431,-0.00980188,-0.00987987,-0.00250897,-0.00134065,
0.0567031,0.0115573,-0.00277264,-0.00434554,0.000721568,0.00398742,-0.0389912,-0.00811168,-0.00725376,-0.00532229,-0.00993532,-0.0200356,
0.0519042,0.0121402,-0.0104905,-0.00433468,-0.00281452,0.0071995,-0.0456458,-0.00516973,-0.0069593,0.00406612,-0.00802554,-0.021667,
0.0393817,0.0114333,-0.00500919,-0.00400238,-0.00345285,0.00751437,-0.0452194,0.00582227,-0.00730873,0.0118466,-0.017062,-0.0229757,
0.0294373,0.0116902,-0.00950847,-0.00367061,-0.00344705,0.0104051,-0.0464047,0.0123085,0.00264402,0.0321847,-0.0151528,-0.011084,
0.00307596,0.00936963,-0.00434995,-0.00688078,0.000744262,0.0129741,-0.0424409,0.0278106,0.00422639,0.0377154,-0.0142098,0.0210908,
-0.00300139,0.0125201,-0.00627461,-0.00622825,-0.000859137,0.00202196,-0.0426644,0.0326899,0.00967223,0.0368092,-0.00682828,0.0371694,
-0.00489238,0.013093,-0.0078778,-0.00300083,0.00301072,0.008455,-0.0335536,0.0391802,0.0173719,0.0429878,-0.00749576,0.0419811,
0.00319741,0.0191371,-0.00883758,-0.00943233,-0.00148967,-0.00249648,-0.0360347,0.0337598,0.0228182,0.0411197,-0.00687589,0.0413206,
-0.0115706,0.0155209,-0.00593452,-0.00524042,0.00527814,0.000395871,-0.0307911,0.0367109,0.0256893,0.0295952,-0.0123733,0.0422709,
-0.0121736,0.00836142,-0.00947077,-0.00780999,0.00431956,-0.00347223,-0.0265151,0.0300045,0.0237316,0.0235455,0.00080141,0.0406466,
-0.0114897,0.00860456,-0.00689055,-0.000400055,0.00368315,-0.00412057,-0.0167678,0.0303814,0.0153353,0.00687338,0.00174195,0.0293648,
-0.00114896,0.00401652,-0.00688628,-0.00490267,0.00594441,-0.00412471,-0.00863167,0.0265734,0.0101587,0.00565592,0.00332598,0.0254884,
-0.01399,0.00489936,-0.00656044,-0.00747432,0.00498644,-0.00123104,-0.00757962,0.019546,-0.0053199,-0.00264297,0.000402429,0.0106665,
-0.0265114,-1.4934e-05,-0.00398135,-0.00618336,0.00402862,-0.00509781,-0.0033093,0.00736735,-0.0153253,-0.00997491,-0.000911794,-0.000291703,
-0.031309,-0.00782896,-0.00269032,-0.00457113,0.000495399,0.00391344,0.00514534,-0.00159249,-0.0185698,-0.00861346,0.00582216,-0.0202641,
-0.0274174,-0.0127478,-0.00139952,-0.00424731,-0.0020719,-0.00542565,0.00780427,-0.0018608,-0.0192387,-0.0143339,0.00772663,-0.043456,
-0.0380169,-0.0237859,0.00343245,0.000583069,0.000511946,-0.000276984,0.0146479,-0.004062,-0.0105713,-0.00299087,-0.000349473,-0.0585994,
-0.045079,-0.0332168,0.000537687,-0.00295764,-0.00108942,-0.00382037,0.0218131,-0.0027234,-0.00447937,0.00481133,-0.000699328,-0.0438026,
-0.0556868,-0.0432939,0.00118421,0.000583798,0.00310417,-0.00671948,0.0247929,-0.0190935,-0.00836763,-0.00380516,-0.00426897,-0.0341572,
-0.0444073,-0.050476,-0.000100956,0.00444664,0.00697579,-0.00800847,0.0203679,-0.0258076,-0.0103242,-0.00727037,0.00407288,-0.0219367,
-0.0508395,-0.0576605,0.00279915,-6.15128e-05,0.00505239,-0.0015704,0.0098262,-0.0379971,-0.0129246,-0.0104136,-0.00432662,-0.0213065,
-0.0624278,-0.06034,0.00376768,0.000902864,0.00280695,-0.00414624,0.00829904,-0.0389215,-0.0142372,-0.00776189,-0.00596571,-0.0119843,
-0.0701581,-0.0536853,0.00183885,0.00508621,0.00506854,0.00164891,0.00805995,-0.0485413,-0.00911084,-0.00478845,-0.00309798,-0.00105275,
-0.0614747,-0.0486423,0.0037735,0.0060497,-0.00425997,0.00325936,0.00814321,-0.0456087,0.00148871,-0.00696639,-0.0024842,-0.00171144,
-0.0618111,-0.0355523,0.0102155,0.0041153,-0.00135494,0.0132409,0.00275393,-0.0430013,0.0133763,-0.000774244,-0.00798766,-0.00977505,
-0.0753523,-0.0317999,0.00828732,0.000892738,-0.0100401,0.00680396,0.0115307,-0.0368561,0.00305009,-0.0103578,-0.00254543,-0.00302954,
-0.0699043,-0.0290144,0.00539355,0.00282087,-0.00295047,0.00390903,0.0183764,-0.0294267,0.00592387,-0.0164006,0.00193066,-0.00787408,
-0.0641393,-0.0259075,0.000568429,-0.000402449,-0.00487558,0.00262446,0.01814,-0.0220009,0.00203724,-0.0105322,0.0131672,0.0017687,
-0.0525841,-0.0256983,0.00411411,-0.00105059,-0.00969858,0.00552579,0.0185483,-0.0213395,0.00426793,0.00338387,0.00251148,-0.00339785,
-0.0503698,-0.0370787,0.00540652,0.00313004,-0.0125904,0.00520836,0.0196013,-0.0168184,0.00778683,0.0134358,-0.00202765,0.0101083,
-0.0333504,-0.0439513,0.00347985,0.00376895,-0.00357078,0.00167217,0.0290255,-0.0123009,0.0103404,0.011575,-0.000450127,0.0223269,
-0.0118275,-0.0456716,0.0060607,-0.00170937,-0.00420992,0.000712181,0.0310457,-0.0142258,0.00388007,0.00230841,0.00241491,0.032614,
0.0190284,-0.0415951,0.00349083,0.000538573,-2.04093e-05,0.00297227,0.0349984,-0.0100372,0.00740047,0.00624038,0.00431388,0.0239068,
0.0279893,-0.0278582,0.00285295,-0.0039746,-0.00548964,0.00523301,0.0215668,-0.0139005,0.00126315,0.00212259,0.00331513,0.0242142,
0.0446744,-0.00993298,0.00640065,0.00245792,-0.00258886,0.00363109,0.0223012,-0.0151916,0.00736016,-0.00457205,-0.000581324,0.0151856,
0.0452602,0.00928354,0.00383177,-0.00173397,-0.00838099,0.00975641,0.0169191,-0.0187395,0.0115261,-0.0012879,0.000673055,0.0171032,
0.0503515,0.0175583,0.00383874,-0.000775116,-0.0096664,0.0113751,0.00863986,-0.0155297,0.00796588,-0.00862935,0.000639431,0.00292397,
0.0364468,0.025194,0.0077093,-0.00110434,-0.00773284,0.0129945,0.00293624,-0.0171519,0.00376233,-0.00567026,0.00607858,-0.00706991,
0.0222191,0.0286499,0.00803875,-0.00658494,-0.00837525,0.0126827,0.00495918,-0.0123381,0.00213482,-0.00625424,0.003147,-0.0138443,
0.0192583,0.04338,0.00675873,-0.0040173,-0.00579863,0.00786421,0.00279665,-0.0139658,0.010488,-0.00812778,0.00761984,-0.0099946,
0.0179066,0.0548973,0.00322531,-0.000162165,-0.00064684,0.00723142,0.00610673,-0.00368408,0.0169099,-0.00388628,0.00951688,-0.00389133,
0.00625226,0.0606268,0.00162368,-0.0062875,-0.00901692,0.00595511,0.00362126,-0.00177511,0.02462,0.00421658,0.0011115,0.00285576,
0.00393386,0.0650763,0.00291964,0.000786537,0.00160731,0.00145966,0.0175541,0.0123656,0.0326524,-0.000238305,-0.00439672,0.0105686,
0.0122394,0.0676023,3.03929e-05,-0.000188198,-2.4639e-06,0.00179356,0.0176424,0.0171681,0.0358559,0.00689464,-0.00314448,0.0153837,
0.0137841,0.0698148,3.86257e-05,-0.00116313,-0.00032463,-0.000769902,0.0222367,0.0258322,0.0406692,-0.0069008,-0.00543396,0.0182671,
0.0117876,0.0752555,0.00584176,-0.00246018,0.000962811,0.000851924,0.0165275,0.0251585,0.054175,-0.00878661,-0.00675799,0.0266231,
0.00431837,0.0617106,-0.0012329,-0.00343544,0.0022502,-0.00396514,0.020153,0.0280247,0.0544809,-0.0177574,0.0035075,0.028862,
0.00779556,0.0552576,0.00135054,0.0026719,-0.00257931,-0.00685068,0.0202352,0.0231631,0.0534987,-0.0186821,0.00186073,0.0140375,
0.00580025,0.0472041,-0.00186121,0.00330614,0.0022495,-0.00426341,0.0196713,0.0228074,0.0406038,-0.00962891,0.00504268,0.0056512,
0.0157174,0.0433453,-0.00410741,-0.00282047,-0.00129207,-0.00393003,0.00976855,0.0137582,0.0264201,-0.00894867,-0.00111214,-0.0107843,
0.00406523,0.0349885,-0.00474425,0.00167697,0.00418088,-0.00552866,0.0153162,0.0169418,0.0247907,-0.00698311,0.000459207,-0.0140211,
0.00561348,0.0240654,-0.00988866,-0.00123027,0.00257133,-0.00680578,0.0121683,0.0123977,0.0131792,-0.00405418,0.00203008,-0.0172588,
-0.00185172,0.0121857,-0.00891662,0.000691638,0.0061131,-0.0122686,0.019641,0.00817457,-0.0219364,-0.0130396,0.00456629,-0.0227513,
0.00774701,0.0157683,-0.00569145,0.00164777,0.00257245,-0.00871764,0.0119786,0.00169683,-0.0834539,-0.00914974,0.00452644,-0.033718,
-0.0138816,0.0196818,-0.00697399,0.00324785,0.000319921,-0.00870861,0.00753136,0.00133498,-0.111171,-0.0100915,0.00223246,-0.0276231,
-0.00621222,0.0290772,-0.0111545,0.000662776,0.00193107,-0.00709049,0.0053331,0.00580125,-0.0963944,-0.0116795,0.000581804,-0.00897384,
-0.0149607,0.0349399,-0.00760903,0.00516055,0.0032207,0.00289748,-8.95929e-05,-0.000357573,-0.0690661,-0.0174552,-0.00171334,0.00259129,
-0.00825454,0.0472499,-0.00792737,-0.00193146,-0.00450359,0.00129486,-0.00744934,0.00410666,-0.0481806,-0.0232332,-0.00207746,0.0102917,
-0.0221512,0.0528074,-0.00212939,0.00546409,-0.000637478,0.00741815,-0.0241512,0.00309684,-0.0289086,-0.0187114,-0.0043739,0.021532,
-0.0205931,0.0567632,-0.00502438,-0.00162759,-0.00353163,0.00613606,-0.0386057,-0.00499676,-0.0231622,-0.0257817,-0.00409549,0.0263319,
-0.0335207,0.059117,0.000128631,0.0025489,0.00194528,0.00163379,-0.0492034,-0.00890619,-0.0151662,-0.0357515,-0.00285197,0.0198624,
-0.0306712,0.0579367,-0.00373326,0.00415004,0.00259366,0.00131598,-0.0565886,-0.0118509,-0.0107155,-0.0273726,0.000644402,0.0146789,
-0.0352242,0.053222,0.00399425,-0.0019752,-0.00190839,-0.000934309,-0.0717075,-0.0173722,-0.00820034,-0.0138444,-0.0106693,-0.00724722,
-0.0136977,0.052699,0.00270689,0.00155803,0.00582403,-0.000609928,-0.0752439,-0.0170996,-0.00504516,-0.00353724,-0.00653057,-0.0169414,
-0.0053682,0.0502503,0.00141904,-0.000381517,0.00261114,-0.00865694,-0.0746027,-0.0223011,-0.00575709,0.0109537,-0.00110485,-0.0189109,
0.0119785,0.0536018,0.00302821,0.00154248,0.00776949,-0.00994411,-0.0646327,-0.0220306,-0.0125897,0.0173949,-0.000187096,-0.0186288,
0.0190261,0.0434364,0.00399303,0.00507643,0.00423617,-0.00640312,-0.0575679,-0.0195074,-0.0123432,0.0305959,-0.00345537,-0.0244658,
0.0193164,0.0358506,0.00688906,0.00120598,0.00649861,-0.00704837,-0.0524423,-0.0259995,-0.0230464,0.0370352,-0.00382696,-0.0164613,
0.0215418,0.0324532,0.00656521,0.00570627,0.0052205,-0.0122018,-0.0447486,-0.0305607,-0.0192656,0.0373569,-0.00258961,-0.0158637,
0.024737,0.0325998,0.00430926,0.00730935,0.00651876,-0.00801993,-0.0463987,-0.0348006,-0.0251465,0.0302734,0.000578607,-0.0197755,
0.0356627,0.0214801,0.00527228,0.00408354,-0.00280624,-0.00319518,-0.0522411,-0.0393629,-0.0245919,0.025121,-0.00462443,-0.0349574,
0.044983,0.00746387,0.00559093,0.0040774,0.00428864,-0.00320055,-0.0613098,-0.024609,-0.0195331,0.0218997,-0.000169967,-0.0311469,
0.046903,-0.0155667,0.000114138,-0.00140153,0.00558941,-0.00835798,-0.0558978,-0.0191915,-0.0209161,0.0273705,0.00106433,-0.0199338,
0.0439982,-0.0392419,0.00332926,0.00309995,0.00495936,-0.0112628,-0.0469506,-0.0102324,-0.0165068,0.0164217,0.00519537,-0.00228391,
0.0436736,-0.0632407,-0.00279247,0.00438221,0.00529596,-0.00418829,-0.034146,-0.000306964,-0.00372958,0.0131991,0.00127714,0.00828134,
0.0333732,-0.0946465,-0.00118815,0.00341103,0.00531145,-0.0112802,-0.025532,-0.00712182,-0.00737365,0.00289332,0.00411898,0.0098304,
0.0192141,-0.123158,-0.00183802,0.00404971,0.00790327,-0.0109682,0.00271559,0.00602474,-0.00264925,0.0016013,0.00599428,0.00171948,
-0.00202335,-0.133323,-0.00506404,0.00372268,0.00856421,-0.0087254,0.0142178,0.0127338,-0.0117701,-1.32734e-05,0.0120541,0.00390908,
-0.0203589,-0.135765,-0.00893457,0.00178602,0.00665038,-0.00809304,0.0282916,0.0274929,-0.000932155,-0.00259435,0.00974275,0.00319966,
-0.0374024,-0.119217,-0.000250018,0.00339077,0.00763473,-0.00134444,0.0375329,0.0486928,-0.00136341,0.00544793,0.0103281,0.00892764,
-0.0344812,-0.100743,-0.00122438,-0.00369691,0.00701004,-0.00328887,0.0583612,0.046393,-0.0114539,0.0105919,0.0102689,0.0191614,
-0.0199659,-0.0790538,0.00295166,-0.00563354,0.000912949,-0.00169244,0.0679189,0.0402321,-0.00963334,0.00543294,0.00731132,0.0245648,
-0.00222685,-0.0457803,-0.00381901,-0.00306306,0.0015772,0.00119134,0.080694,0.0244154,-0.0103887,0.0108971,0.0146551,0.00388958,
-0.00766339,-0.0105803,0.00164344,-0.00596569,-0.00645047,0.00407479,0.0854187,0.0114988,-0.00760297,0.0083117,0.00396923,-0.0229037,
-0.00472514,0.01721,0.000344423,-0.00307349,0.00194134,0.00663603,0.0946489,0.00566754,-0.00127573,0.0137738,0.00680397,-0.0323133,
-0.0153041,0.0337273,0.00194218,-0.0124152,-0.000612496,0.00662158,0.0887464,0.00370231,-9.91444e-05,0.0156933,0.00158913,-0.0320658,
-0.0107474,0.0347863,-2.12887e-06,-0.00630394,0.0029509,0.00370954,0.0889594,0.00528124,-0.00149738,0.0124604,0.00281203,-0.0273121,
-0.0209955,0.0477524,0.00223809,-0.0030903,-0.00314369,0.00852409,0.0750056,0.012658,0.00611977,0.020816,-0.00433673,-0.0161206,
-0.0286636,0.046548,-0.00260513,-0.000520733,-0.00022369,0.00432429,0.0626599,0.0164963,0.00375803,0.0233751,-0.0056918,0.000221299,
-0.0205519,0.0446947,0.00188722,0.00140477,0.000442878,0.00270012,0.0535319,0.0206596,0.00654899,0.0207814,-0.0196039,0.0233233,
-0.0227376,0.0309246,-0.0023136,0.0026862,0.00239732,0.0049394,0.0460116,0.0193528,0.00934186,0.022049,-0.0135571,0.028718,
-0.0265281,0.0190808,0.000245599,0.00396745,0.0004885,0.00106198,0.0259333,0.0148297,0.00119089,0.00464197,-0.0226429,0.0231662,
-0.0296697,0.00304646,0.00473569,0.0116874,0.00534045,-0.00152744,0.0119693,0.0305919,0.00849562,0.000432199,-0.0175649,0.0259847,
-0.0189625,-0.00848626,0.0069714,0.00395384,-0.00075369,-0.00443851,0.00508504,0.0402402,0.00517902,-0.00699954,-0.0163516,0.0284811,
-0.0127571,-0.0135859,0.00308943,0.00813197,0.00409806,-0.00606149,-0.0005148,0.0531109,0.00959206,-0.0153999,-0.0106326,0.0306553,
0.00697562,-0.0219108,0.000172478,0.00522714,0.00122301,0.000364467,-0.00901586,0.0579359,0.00853537,-0.0151108,-0.0107101,0.0160885,
-0.00226054,-0.0463389,-0.00628667,0.00296593,-0.00165231,-0.00383323,-0.0152675,0.0579345,7.75624e-05,-0.0244831,-0.00241862,0.00731649,
0.00138715,-0.0588614,0.00141877,0.00231413,0.00384253,-0.00642073,-0.0195919,0.0572917,-0.00580091,-0.038044,-0.00410874,0.00272962,
0.000212118,-0.0752535,-0.00826152,0.00359365,0.0041859,-0.00900767,-0.0123313,0.0424857,-0.00781204,-0.0458136,0.00514576,-0.00894012,
0.0119214,-0.07974,-0.00345532,-0.000922164,-0.00126616,-0.0106282,-0.00668568,0.0244623,-0.0123944,-0.057772,-0.00491761,-0.0528042,
0.0155891,-0.078116,-0.00605468,-0.000609266,0.00454922,-0.011926,0.00313967,0.00901597,-0.00731394,-0.0520274,0.00143673,-0.071557,
0.0434095,-0.0713471,-0.0112305,-0.00770149,0.00489095,-0.0122573,0.00909582,-0.0115801,-0.00866748,-0.0417794,0.00231678,-0.0713154,
0.0577157,-0.0607209,-0.00803671,-0.00899926,0.00877336,-0.0154852,0.0201968,-0.0263804,0.00189595,-0.0254182,0.00448336,-0.0462842,
0.0826534,-0.0410861,-0.0135363,-0.00546843,0.00331866,-0.00712218,0.0225988,-0.0415021,-9.09707e-05,-0.00712909,0.00214155,-0.0125605,
0.0811995,-0.0375539,-0.0090565,-0.00869895,0.00269222,-0.00487497,0.0211306,-0.0418143,0.00372275,0.0111564,0.0046277,0.024383,
0.0749241,-0.0185735,-0.00489952,-0.00420343,-0.00244236,-0.00101681,0.0154698,-0.0427705,0.00303526,0.031692,-0.00157971,0.039435,
0.0731635,8.01379e-05,-0.0094358,-0.00936676,-0.000495286,0.00123299,0.00143079,-0.0472684,-0.00150929,0.0316198,0.00444557,0.0309859,
0.0862197,0.015832,-0.00463652,-0.00937962,-0.00176878,-0.0010229,-0.00231418,-0.0533767,-0.0111984,0.0263931,0.00177733,0.00837235,
0.0641915,0.0125853,-0.00176961,-0.00907114,0.0017856,-0.000701627,0.000693096,-0.0588418,-0.00735909,0.0327529,0.0010397,-0.0100549,
0.0515066,0.0196372,-0.00502027,-0.0110168,-0.0049635,-0.00134441,0.00626695,-0.0823367,-0.00608822,0.0288073,-0.00356226,-0.0162472,
0.024341,0.0334468,0.00074286,-0.00394872,0.000519765,0.000590234,0.00957784,-0.0820087,0.0125749,0.031297,-0.00655551,-0.0156774,
0.00651805,0.0459657,-0.00605029,0.00762605,0.00052849,0.00735605,0.00804981,-0.0639749,0.00967566,0.0308857,-0.00117925,-0.00641358,
-0.0187036,0.0523653,-0.000932062,0.00889816,-0.0094446,0.0105827,-0.00701002,-0.0385373,0.00968187,0.0266076,-0.00256472,0.000598255,
-0.0291105,0.0600504,0.00740518,0.0175745,-0.00943919,0.0167091,-0.0252999,-0.00601774,0.00873054,-0.00632708,-8.77896e-05,-0.00397799,
-0.0362928,0.0648361,0.00318635,0.00339239,-0.0107233,0.0186526,-0.0497178,0.0168431,0.00328058,-0.0292854,0.00657351,-0.0149911,
-0.0331682,0.0667225,0.00508415,0.00144367,-0.00943378,0.0164135,-0.0831616,0.0319769,0.00299051,-0.0413017,0.00486347,-0.0198851,
-0.0593358,0.0460712,-0.00267653,0.000138359,-0.0139411,0.0228693,-0.12531,0.0496861,0.011402,-0.0320738,-0.00457399,-0.0189817,
-0.0591001,0.0238086,0.000186718,-0.000845476,-0.014909,0.0183819,-0.186786,0.0612784,0.000506243,-0.0431325,-0.00950504,-0.00970524,
-0.0266663,0.00122238,-0.00564256,-0.000863957,-0.00654264,0.0171165,-0.239261,0.0580613,-0.00168745,-0.0519418,-0.00477859,-0.00300151,
0.00609312,-0.0139608,-0.00825246,-0.00796564,-0.00236353,0.00522981,-0.256656,0.0435765,-7.99242e-06,-0.0646186,0.000591029,0.00209558,
0.0208273,-0.0207752,-0.0111843,-0.0131361,-0.00784473,0.00364803,-0.279857,0.0255503,0.0129495,-0.0843823,-0.000478866,-0.0034281,
0.0275164,-0.0256596,-0.00542357,-0.00961467,-0.00141614,0.0043226,-0.318524,0.0271627,0.039117,-0.0912723,0.00327974,0.00392943,
0.0187553,-0.0324773,-0.00642346,-0.0134983,-0.00625759,-0.00111695,-0.31728,0.00301969,0.0752753,-0.0901176,0.00574998,0.0125785,
