ra_sh_e_f,ra_sh_ad_ab,ra_sh_ext_int,ra_el_e_f,ra_wr_e_f,ra_wr_s_p,ra_wr_ad_ab
0.18601910595687338,0.046250975405639674,-0.10897374381069484,0.2342793228556818,0.2342793228556818,-0.048636122595435996,0.3336436798948704
0.18605808836147664,0.04627526857146167,-0.10899569941788516,0.23436804143167536,0.23436804143167536,-0.048599984001651206,0.333926414346648
0.18601372907347982,0.04632004027376172,-0.10918881914643684,0.23451187306245283,0.23451187306245283,-0.048612431739510416,0.33465363782562557
0.18592545857110238,0.0462188522111643,-0.10887920027769157,0.23450873654713994,0.23450873654713994,-0.04854497303111213,0.3340205098060351
0.18595996023954434,0.046278079350978274,-0.10917000005455942,0.23445317541873992,0.23445317541873992,-0.048617651758612664,0.33417061446743834
0.18584435724658302,0.04628249629021863,-0.10912026388316907,0.23455533620321736,0.23455533620321736,-0.0485722777464162,0.33416882217297383
0.18578924419179912,0.04621845067123336,-0.10902123961400452,0.2344894693816464,0.2344894693816464,-0.048585930104068226,0.33389101653097375
0.1857825230875572,0.046244149226813656,-0.10913639453334972,0.2345979031967496,0.2345979031967496,-0.04856786080717584,0.33416030877426733
0.1857583271122862,0.046217848361336945,-0.10908576221472713,0.23465660084046255,0.23465660084046255,-0.04854778381062872,0.3339913850209867
0.18572068892853136,0.04621302988216564,-0.10919419602983038,0.23466421809193674,0.23466421809193674,-0.04869173587587148,0.3352957273175387
0.18568753148093778,0.046189339026240055,-0.10909651598151422,0.23464584707367542,0.23464584707367542,-0.04857870238531127,0.33403440008813506
0.18562345695383134,0.04619757059482437,-0.10912788113464326,0.2346767641531884,0.2346767641531884,-0.04857167543651978,0.3343991320116642
0.185587611064541,0.04619295288561853,-0.1092036055757691,0.23466556231278513,0.23466556231278513,-0.048598177071961964,0.3343368497790222
0.18554235562931196,0.04619997983441002,-0.10919957291322394,0.2347341175760529,0.2347341175760529,-0.04858472548427541,0.3345223522560997
0.185414206575099,0.046054421609443494,-0.10895582086604966,0.23468931021443998,0.23468931021443998,-0.04860620787058081,0.3340648690940319
0.18547469651327644,0.04617227357917501,-0.10924438027483685,0.23478833448360453,0.23478833448360453,-0.048603798630995156,0.3340778632288996
0.1853375859867409,0.046109231810017096,-0.10919867676599168,0.23473098106073997,0.23473098106073997,-0.04861022326989023,0.33410474764586734
0.18540703739724096,0.04614276039425077,-0.10934474876484979,0.23482821303544002,0.23482821303544002,-0.048738515277826244,0.33521821058194834
0.18536850306625383,0.046130914966287975,-0.1092667839556433,0.2348084977963303,0.2348084977963303,-0.04861785252857813,0.33433953822071905
0.1853295206616506,0.04611164104960275,-0.10933847573422399,0.23464539900005935,0.23464539900005935,-0.048704785923627106,0.33505287141759665
0.18529905165575383,0.046122281857772715,-0.10933309885083042,0.23484075909669166,0.23484075909669166,-0.04863873260498712,0.3345411713479772
0.18520540426998283,0.04610441333084579,-0.10929501259345945,0.23477489227512066,0.23477489227512066,-0.04865499497219028,0.335421636003671
0.1852439386009699,0.04605321698965067,-0.10910458130660455,0.23489004719446582,0.23489004719446582,-0.04855400767955833,0.33431086150928674
0.1851821044419441,0.046103007941087494,-0.10937163318181754,0.23488511838468842,0.23488511838468842,-0.04865820729163781,0.3358652288836389
0.18518837747256991,0.04606787319713006,-0.10927440120711751,0.23496666778282393,0.23496666778282393,-0.04861022326989023,0.334453796992832
0.18511489339952472,0.04606867627699194,-0.10930979902279171,0.23488825490000131,0.23488825490000131,-0.04861504174906153,0.33510753639876445
0.1850942820131828,0.04605903931864933,-0.10928963571006589,0.23495905053134972,0.23495905053134972,-0.048574285446070904,0.3344847140723449
0.18504409776817632,0.04603073075351791,-0.10931203939087236,0.2349030413293336,0.2349030413293336,-0.04866362808070553,0.3358056350926937
0.18497419828406017,0.046073093216232305,-0.10935774289971753,0.2349657716355917,0.2349657716355917,-0.04861403789923418,0.3347598312726482
0.18490474687356012,0.04604097002175693,-0.10932772196743687,0.2349263411573723,0.2349263411573723,-0.04867487119877191,0.3360175739131228
0.18496344451727306,0.04600884682728156,-0.10931920856873042,0.23485644167325617,0.23485644167325617,-0.048630501036402804,0.33499417377388374
0.18489623347485368,0.046052413909788786,-0.10950739948750468,0.23497876577045942,0.23497876577045942,-0.04869454665538808,0.33582176574287437
0.1848886162233795,0.04600663835766138,-0.10927529735434977,0.23506165938944332,0.23506165938944332,-0.04858412317437899,0.33506362518438376
0.18483843197837302,0.04601567300610758,-0.10944870184379175,0.23491603546420134,0.23491603546420134,-0.04869334203559525,0.3357935371050582
0.18483305509497946,0.045992182920147465,-0.10939224456815948,0.23504015185586916,0.23504015185586916,-0.04865258573260462,0.3353544249612516
0.18476225946363106,0.04598796675087257,-0.10944377303401433,0.2350038578929627,0.2350038578929627,-0.04872345753041592,0.33562326913092916
0.18471028292416009,0.046015271466176635,-0.10957102594099502,0.23491513931696908,0.23491513931696908,-0.048753974565167515,0.33575455470045495
0.18467174859317298,0.0459849552013905,-0.10946259212589177,0.23492723730460457,0.23492723730460457,-0.048736909118102474,0.3358244541845711
0.18468787924335361,0.04594941891750213,-0.10937521777074657,0.23500251367211425,0.23500251367211425,-0.04868551200694188,0.3350640732579999
0.1846121548022278,0.046001418338559134,-0.10952980316831114,0.2351073628982885,0.2351073628982885,-0.048727673699690804,0.336011300882497
0.18459736837289553,0.04597652286284072,-0.10954638189210791,0.23502850194184974,0.23502850194184974,-0.04877104001223256,0.3357554508476872
0.18454852834873745,0.04597090130380753,-0.10965123111828214,0.23501461165974974,0.23501461165974974,-0.04893065213478206,0.3366300905463714
0.1845489764223536,0.04595102507722589,-0.1094939572790208,0.23492544501014007,0.23492544501014007,-0.04876622153306125,0.3348606478362773
0.18449879217734713,0.045928940381024075,-0.10949978223603049,0.23493978336585622,0.23493978336585622,-0.04879453009819267,0.3351218747544806
0.1844875903369439,0.045962268195292276,-0.1096843885658757,0.23490886628634325,0.23490886628634325,-0.048861788036625484,0.3357594835102324
0.18435585669380192,0.04594078580898687,-0.10954907033380469,0.23486674736642715,0.23486674736642715,-0.04884733259911156,0.3353965438811678
0.18443113306131162,0.04588999100772269,-0.10949530149986919,0.23483941487584328,0.23483941487584328,-0.04884592720935327,0.334696652892774
0.18437064312313417,0.04592914115098955,-0.1096247947749305,0.23491648353781747,0.23491648353781747,-0.04888849044203313,0.3354955681503323
0.18433345301299545,0.045915087253406574,-0.10965750414890794,0.23489318370977874,0.23489318370977874,-0.04893205752454036,0.33414148968238994
0.18427520344289866,0.04594078580898687,-0.10984972773022736,0.23498862339001425,0.23498862339001425,-0.04908343807850554,0.33609285028063246
0.18425504013017285,0.04591609110323393,-0.10970813646753055,0.23501013092358847,0.23501013092358847,-0.04901236551072879,0.33554575239533874
0.18420171936985347,0.04591267801382092,-0.10975742456530475,0.23493261418799813,0.23493261418799813,-0.0490587433727526,0.3361600613230518
0.1841192738244857,0.045971503613703946,-0.10990125619608221,0.23498190228577231,0.23498190228577231,-0.04902340785882969,0.3360166777658905
0.1840238341442502,0.04597451516318601,-0.10986541030679188,0.23488467031107227,0.23488467031107227,-0.04904549255503151,0.3359167573494937
0.18415063897761474,0.04587754326986348,-0.10968349241864345,0.2349120028016562,0.2349120028016562,-0.04902180169910592,0.3349009744617289
0.18404713397228892,0.04596327204511963,-0.10993441364367577,0.23513469538887238,0.23513469538887238,-0.04906034953247637,0.335688687878884
0.1840623684752373,0.04589320332717023,-0.10974801501936604,0.23502939808908205,0.23502939808908205,-0.049003531632248055,0.33514114191997413
0.1839839555924147,0.04594279350864158,-0.11002806102944677,0.23516426824753692,0.23516426824753692,-0.049203297747891776,0.33637961739495514
0.18397364989924372,0.0458934040971357,-0.10975876878615315,0.23509436876342074,0.23509436876342074,-0.04903706021648172,0.33486512857243855
0.1838307144156985,0.045936569639711974,-0.10983987011067252,0.2350966091315014,0.2350966091315014,-0.04906958495088804,0.3356694207133904
0.18381279147105337,0.04595222969701872,-0.10993262134921127,0.23501416358613364,0.23501416358613364,-0.04909548427643381,0.3353710036850484
0.18374109969247268,0.045960059725672096,-0.10990528885862738,0.2350060982610433,0.2350060982610433,-0.04908223345871272,0.335584734799942
0.18381323954466947,0.045906454144891314,-0.10977534750994991,0.23508675151194658,0.23508675151194658,-0.049008952421315775,0.33508871730688705
0.18376081493158236,0.045943596588503464,-0.10987616407357897,0.2350997456468143,0.2350997456468143,-0.04904328408541133,0.33578995251612914
0.18375678226903722,0.04591609110323393,-0.10981657028263381,0.2349917599053272,0.2349917599053272,-0.04902561632844987,0.33482256157890633
0.18363356202460168,0.045948415067674775,-0.10990842537394029,0.23503119038354656,0.23503119038354656,-0.049088256557676846,0.3353091695260226
0.1836953961836275,0.04587493326031236,-0.10969962306882408,0.235039703782253,0.235039703782253,-0.04900553933190277,0.33456402310239974
0.18367299250282104,0.04583979851635492,-0.1095983584315789,0.23495770631050134,0.23495770631050134,-0.04904569332499698,0.334779994585374
0.18354708381668874,0.04594158888884876,-0.10986854682210478,0.23515754714329498,0.23515754714329498,-0.04907841882936877,0.3357742699395646
0.18349197076190488,0.04590685568482226,-0.10967901168248215,0.23510108986766268,0.23510108986766268,-0.04902842710796647,0.3356743495231678
0.18361519100634038,0.045838794666527564,-0.10963599661533376,0.23507599774515947,0.23507599774515947,-0.0490615541522692,0.3354225321509033
0.18352871279842745,0.04591408340357922,-0.1098058165158467,0.23508182270216912,0.23508182270216912,-0.049055129513374124,0.3351285958587225
0.18349510727721777,0.045896817186548707,-0.10969155774373376,0.23517322971985952,0.23517322971985952,-0.04903304481717231,0.33468097031620947
0.18347808047980488,0.04590545029506396,-0.10982687597580477,0.23529958647960794,0.23529958647960794,-0.04916093528517738,0.33659917346685847
0.18346956708109843,0.045870516321071995,-0.1096413734987273,0.23519608147428206,0.23519608147428206,-0.049031237887483065,0.3348790188545386
0.18344402688497904,0.045845821615319055,-0.10953249161000791,0.23523775232058208,0.23523775232058208,-0.048993693903939976,0.3353396385319194
0.18331318938906932,0.04591609110323393,-0.10966019259060472,0.23530765180469823,0.23530765180469823,-0.04899389467390544,0.3358952498159195
0.1832235746658435,0.045907457994718674,-0.10962076211238536,0.23530272299492083,0.23530272299492083,-0.0490511141140647,0.3353848939671484
0.18336426978130804,0.04584160544604416,-0.1094755862607595,0.2353896492764499,0.2353896492764499,-0.048995902373560156,0.3353450154153129
0.1831993786905725,0.045923519591956355,-0.10962524284854665,0.2353788955096628,0.2353788955096628,-0.0490129678206252,0.3353136502621839
0.18317518271530156,0.045902840285512836,-0.10949978223603049,0.23539547423345955,0.23539547423345955,-0.04895855915998253,0.3352370296738258
0.18315009059279833,0.04590926492440791,-0.1096247947749305,0.23548732932476604,0.23548732932476604,-0.049104318154914534,0.33705217589276504
0.1831052832311854,0.045904245675271134,-0.10946976130374983,0.23545237958270795,0.23545237958270795,-0.048958759929948005,0.33533336550129356
0.1830730219308241,0.04589641564661776,-0.10946707286205305,0.2355052522694112,0.2355052522694112,-0.04898345463570095,0.33572408569455814
0.183090048728237,0.04589842334627248,-0.10951098407643371,0.23549853116516928,0.23549853116516928,-0.049011963970797844,0.33604311410924215
0.18300177822585956,0.045905851834994904,-0.10940882329195627,0.23546492564395957,0.23546492564395957,-0.04894992605146728,0.3358419290556001
0.1831299272800725,0.04585164394431771,-0.10935550253163688,0.23545954876056602,0.23545954876056602,-0.04896518456884308,0.3352338931585129
0.18309856212694348,0.04587955096951819,-0.10940299833494657,0.2356248879249177,0.2356248879249177,-0.04896096839956819,0.336413670989781
0.18310976396734668,0.04585264779414507,-0.1093788023596756,0.23547971207329182,0.23547971207329182,-0.04898566310532113,0.3357263260626388
0.1830438971457757,0.04587473249034689,-0.10939806952516916,0.2354886735456144,0.2354886735456144,-0.04902079784927857,0.3359561878277131
0.18303986448323054,0.04586931170127917,-0.10934161224953688,0.23559397084540476,0.23559397084540476,-0.048947316041916156,0.3359449859873099
0.1830192530968886,0.045797636823606,-0.1091758250115691,0.23554289045316606,0.23554289045316606,-0.04899770930324939,0.3355143872422097
0.18293680755152084,0.04585626165352355,-0.1093326507772143,0.235310340246395,0.235310340246395,-0.04903424943696513,0.33567524567040014
0.18279880087775305,0.045896616416583234,-0.10930531828663041,0.23539144157091438,0.23539144157091438,-0.049022805548933276,0.3360337045633034
0.18295383434893375,0.045836586196907385,-0.10931293553810462,0.23526015600138853,0.23526015600138853,-0.049049708724306404,0.3351639936743967
0.18289468863160468,0.045874330950415945,-0.10938552346391754,0.2353869608347531,0.2353869608347531,-0.04906797879116427,0.33588539219636465
0.18288841560097888,0.04583176771773608,-0.10925961477778524,0.2352561233388434,0.2352561233388434,-0.04903685944651625,0.33521641828748383
0.182861083110395,0.04583397618735626,-0.10939851759878529,0.23535873219693695,0.23535873219693695,-0.04919185385985992,0.33661171952811003
0.18288617523289824,0.04581570612049839,-0.1092511013790788,0.23534170539952404,0.23534170539952404,-0.0490462956348934,0.33545658574572906
0.18281717189601435,0.04580084914305353,-0.10923765917059491,0.23521086790361434,0.23521086790361434,-0.04910190891532888,0.3352222432444935
0.1827073938600627,0.04585545857366166,-0.10933399499806269,0.23522789470102726,0.23522789470102726,-0.049101105835467,0.33545165693595164
0.1825846216892433,0.045887380998171565,-0.10935819097333366,0.23522789470102726,0.23522789470102726,-0.0491420629084231,0.3357227414737098
0.18278983940543045,0.045780370606575485,-0.10917044812817554,0.23526015600138853,0.23526015600138853,-0.04909046502729703,0.3350846846443419
0.1826800613694788,0.045860277052832965,-0.10934295647038526,0.23527225398902402,0.23527225398902402,-0.04914246444835404,0.33560534618628396
0.18268767862095303,0.04582433922901365,-0.10926454358756266,0.23530854795193049,0.23530854795193049,-0.04910793201429302,0.3352809408882065
0.18263166941893685,0.04585847012314373,-0.1094863400275466,0.23547388711628217,0.23547388711628217,-0.049299265791386944,0.33661440796980685
0.182673788338853,0.04581791459011857,-0.10930666250747881,0.2351548587015982,0.2351548587015982,-0.04912620208115088,0.33439644356996745
0.18265496924697558,0.04578599216560868,-0.1092327303608175,0.23526060407500468,0.23526060407500468,-0.04914166136849216,0.33510484795706763
0.18249321467155294,0.04586248552245315,-0.10940703099749174,0.2352610521486208,0.2352610521486208,-0.04920410082775365,0.33526705060610645
0.18241211334703356,0.045861080132694854,-0.10930307791854978,0.23520504294660466,0.23520504294660466,-0.04916535222441774,0.33521328177217097
0.1825967196768788,0.045782579076195665,-0.10921704778425297,0.23516337210030464,0.23516337210030464,-0.04915430987631683,0.3349045590506579
0.18247036291713037,0.045870516321071995,-0.10939493300985625,0.23536948596372406,0.23536948596372406,-0.04914949139714552,0.33549780851841293
0.18250576073280456,0.04582855539828854,-0.10926499166117878,0.23529376152259823,0.23529376152259823,-0.04911977744225581,0.33499686221558056
0.18243496510145615,0.04586690246169351,-0.10938328309583689,0.23529241730174985,0.23529241730174985,-0.049168363773899805,0.33538982277692586
0.18244840730994002,0.045858068583212785,-0.10929994140323687,0.23529196922813372,0.23529196922813372,-0.04909006348736609,0.33524195848360316
0.1824112171998013,0.045837991586665676,-0.10927395313350138,0.23523461580526916,0.23523461580526916,-0.049131422100253126,0.3350188178227709
0.18224542996183352,0.04588657791830968,-0.10937476969713045,0.23525881178054014,0.23525881178054014,-0.04918984616020521,0.33517071477863863
0.18217239396240445,0.04591829957285411,-0.10937028896096915,0.2351597875113756,0.2351597875113756,-0.04917900458206977,0.335282733182671
0.18232294669742385,0.04587172094086482,-0.10935371023717237,0.2351996660632111,0.2351996660632111,-0.04916535222441774,0.3351214266808645
0.1822633529064787,0.045902840285512836,-0.10939000420007883,0.23531571712978855,0.23531571712978855,-0.04917800073224242,0.33544179931639684
0.18216477671093026,0.045908261074580556,-0.1092972529615401,0.23526015600138853,0.23526015600138853,-0.04913403210980425,0.33506765784692893
0.1822543914341561,0.045908261074580556,-0.10942181742682401,0.23531661327702083,0.23531661327702083,-0.04918663384075768,0.3350403253563451
0.1820903964906528,0.04594480120829629,-0.10937925043329173,0.23531526905617245,0.23531526905617245,-0.04917278071314017,0.3349632566943708
0.1820791946502496,0.04592090958240524,-0.10931203939087236,0.23533543236889826,0.23533543236889826,-0.04915210140669665,0.3352114894777064
0.18206127170560443,0.045972105923600355,-0.1095002303096466,0.23539368193899504,0.23539368193899504,-0.04920430159771912,0.33537817286290644
0.18197658579215603,0.04598435289149409,-0.10941330402811754,0.2352762866515692,0.2352762866515692,-0.049173985332933,0.33548571053077747
0.1820160162703754,0.04593777425950481,-0.10926723202925943,0.2353793435832789,0.2353793435832789,-0.049118372052497514,0.33496415284160314
0.18197031276153022,0.0459849552013905,-0.10942136935320788,0.23544162581592085,0.23544162581592085,-0.04917358379300205,0.33552110834645166
0.18196762431983343,0.04596788975432546,-0.10931607205341752,0.2352749424307208,0.2352749424307208,-0.04914949139714552,0.33453713868543206
0.1819425321973302,0.04597511747308242,-0.10936043134141431,0.23542773553382082,0.23542773553382082,-0.049159730665384545,0.3350819962026451
0.181921024663756,0.046009248367212506,-0.10944601340209498,0.23541877406149828,0.23541877406149828,-0.04917619380255318,0.33526436216440964
0.18191923236929147,0.045960059725672096,-0.10929680488792397,0.23531571712978855,0.23531571712978855,-0.04916715915410698,0.33529662346477096
0.18190041327741407,0.04599419061980217,-0.10941554439619819,0.23546895830650474,0.23546895830650474,-0.04919145231992898,0.3353651787280387
0.18183140994053015,0.04601567300610758,-0.10939538108347238,0.23542415094489183,0.23542415094489183,-0.049159730665384545,0.33568107062740976
0.18186143087281081,0.04597471593315148,-0.10930397406578203,0.23540757222109504,0.23540757222109504,-0.04916495068448679,0.334911728228516
0.18181931195289466,0.046020089945347946,-0.10941061558642078,0.23538382431944022,0.23538382431944022,-0.04920751391716666,0.335192670385829
0.18181931195289466,0.04601045298700533,-0.10939986181963368,0.23531258061447566,0.23531258061447566,-0.049208517766994024,0.33476386393519336
0.18177584881213016,0.046035348462723745,-0.10956296061590469,0.2354349047116789,0.2354349047116789,-0.04932737358655289,0.33629851607043576
0.18176509504534305,0.046024506884588305,-0.10938731575838206,0.23542459901850793,0.23542459901850793,-0.049192255399790864,0.3351433822880548
0.18175523742578822,0.0459773259427026,-0.10925961477778524,0.23526956554732725,0.23526956554732725,-0.049192255399790864,0.3353226117345064
0.18174717210069788,0.04603615154258563,-0.10954145308233049,0.23531168446724343,0.23531168446724343,-0.04931131198931521,0.33556367533998394
0.18169743592930754,0.046005835277799494,-0.10933802766060785,0.23515037796543692,0.23515037796543692,-0.04925971410818914,0.33518415698712256
0.1817028128127011,0.04601005144707439,-0.10935595060525302,0.23512573391654978,0.23512573391654978,-0.049252285619466714,0.3346845549051385
0.18164232287452364,0.046063657027855164,-0.10953607619893695,0.23530182684768855,0.23530182684768855,-0.04930890274972956,0.3351487591714483
0.18167010343872367,0.04604016694189505,-0.10948499580669822,0.23512931850547883,0.23512931850547883,-0.04930729659000579,0.33487722656007407
0.1816248480034946,0.04604859928044484,-0.109487684248395,0.235226998553795,0.235226998553795,-0.049320748177692345,0.3350560079329096
0.18162081534094945,0.046041371561687874,-0.10952039362237243,0.23503387882524332,0.23503387882524332,-0.049384994566643095,0.3345080139003836
0.18161857497286882,0.04602430611462283,-0.10945407872718531,0.23504015185586916,0.23504015185586916,-0.04936050063085562,0.3346657358132611
0.18161319808947526,0.04604639081082465,-0.1095553433644305,0.2350764458187756,0.2350764458187756,-0.04940125693384625,0.3349318915412418
0.18150342005352363,0.046063857797820636,-0.10950336682495951,0.23496173897304654,0.23496173897304654,-0.04939583614477853,0.33490007831449664
0.18153299291218813,0.04604859928044484,-0.10949037269009176,0.23497428503429815,0.23497428503429815,-0.04939061612567628,0.33435029198750615
0.18149804317013007,0.04607670707561078,-0.10954190115594661,0.23500340981934653,0.23500340981934653,-0.049427959339253896,0.33467783380089655
0.18148594518249458,0.046069278586888356,-0.10956296061590469,0.2349810061385401,0.2349810061385401,-0.049465101782866054,0.3343955474227352
0.18147608756293973,0.046076907845576255,-0.10953473197808856,0.2349948964206401,0.2349948964206401,-0.049461889463418514,0.3348673689405192
0.18146533379615265,0.04606345625788969,-0.10949440535263694,0.23493440648246267,0.23493440648246267,-0.04946690871255529,0.3342190064179803
0.18142814368601393,0.04605703161899462,-0.10949082076370789,0.2349568101632691,0.2349568101632691,-0.049498228827168776,0.33462630533504173
0.18145054736682037,0.04608273017457492,-0.10958267585501438,0.23491872390589813,0.23491872390589813,-0.04949923267699613,0.33499775836281276
0.18140932459413647,0.046068274737060995,-0.10952218591683695,0.23485688974687227,0.23485688974687227,-0.049520514293336065,0.33468321068429013
0.18139184972310746,0.04606164932820045,-0.10942674623660142,0.23485330515794328,0.23485330515794328,-0.04949140264834276,0.3344986043544449
0.18132553482792033,0.04614035115466511,-0.10957237016184342,0.23492723730460457,0.23492723730460457,-0.04947393566134677,0.3349193454799902
0.18128251976077192,0.04614657502359472,-0.1095799874133176,0.2349061778446465,0.2349061778446465,-0.04951007425513156,0.3347150239110353
0.181313884913901,0.046104614100811264,-0.10953652427255307,0.2349827984330046,0.2349827984330046,-0.04961969465627877,0.336108532857197
0.18129506582202357,0.04613774114511399,-0.10952756280023049,0.2350150597333659,0.2350150597333659,-0.049481163380103735,0.3347575909045676
0.18128117553992357,0.04610742488032786,-0.10947110552459821,0.23489363178339487,0.23489363178339487,-0.04951790428378494,0.3346285457031224
0.18131164454582033,0.046110837969740866,-0.10952263399045307,0.23488332609022392,0.23488332609022392,-0.049538182050297516,0.3348252500206031
0.18119424925839447,0.04613573344545928,-0.10939851759878529,0.2349353026296949,0.2349353026296949,-0.049459680993798334,0.33499775836281276
0.18128251976077192,0.0460911625131247,-0.1093174162742659,0.23492275656844325,0.23492275656844325,-0.0494703218019683,0.3344649988332352
0.18123502395746224,0.046116258758808586,-0.10937208125543367,0.23491737968504975,0.23491737968504975,-0.04950103960668537,0.33462675340865783
0.18122023752812996,0.04612669879701308,-0.10937432162351432,0.2349550178688046,0.2349550178688046,-0.049499634216927074,0.3344466278149739
0.18120052228902028,0.046144567323940004,-0.10939314071539173,0.23498369458023685,0.23498369458023685,-0.04950425192613291,0.33496997779861276
0.18120500302518158,0.0461307141963225,-0.10931069517002397,0.23513603960972077,0.23513603960972077,-0.0494536578948342,0.3350663136260806
0.18119021659584933,0.04612328570760007,-0.10928246653220783,0.23500520211381107,0.23500520211381107,-0.04947112488183018,0.33546733951251617
0.1811731897984364,0.04613814268504493,-0.10941554439619819,0.2349518813534917,0.2349518813534917,-0.049554444417500676,0.3346124150529417
0.181116284449188,0.04615279889252432,-0.10936087941503043,0.2348891510472336,0.2348891510472336,-0.04955926289667198,0.3345846344887417
0.18112748628959124,0.04613894576490681,-0.10925558211524009,0.2350598670949788,0.2350598670949788,-0.049484978009447685,0.33457612109003526
0.18108178278074605,0.04617889898803556,-0.10935819097333366,0.23523237543718853,0.23523237543718853,-0.04949923267699613,0.3352025280053838
0.1811082191240977,0.04617347819896784,-0.10941644054343046,0.23515261833351758,0.23515261833351758,-0.04954721669874372,0.33434849969304165
0.18109836150454284,0.04616886048976201,-0.10937028896096915,0.23517233357262723,0.23517233357262723,-0.04955866058677557,0.33505287141759665
0.18108805581137188,0.04617608820851896,-0.10929770103515622,0.2351427607139627,0.2351427607139627,-0.049506460395753085,0.33467424921196753
0.18105982717355573,0.04614175654442341,-0.10919509217706265,0.23519518532704983,0.23519518532704983,-0.04950063806675443,0.33502105819085154
0.181050417627617,0.04617869821807009,-0.10936043134141431,0.23511184363444979,0.23511184363444979,-0.04957030524477289,0.3348395883763192
0.1809746931864912,0.046194157505411365,-0.109300389476853,0.23503298267801107,0.23503298267801107,-0.049537378970435635,0.3350371888410321
0.18097245281841057,0.04619897598458267,-0.10927036854457234,0.23511318785529817,0.23511318785529817,-0.049511078104958924,0.3347190565735804
0.18095273757930086,0.046211022182510934,-0.10936580822480785,0.23518891229642402,0.23518891229642402,-0.04959238994097471,0.33506452133161607
0.18096976437671378,0.046164644320487114,-0.1092112228272433,0.23514858567097238,0.23514858567097238,-0.049554243647535204,0.3344654469068513
0.18094153573889762,0.04618592593682705,-0.10926992047095621,0.23517278164624336,0.23517278164624336,-0.04957030524477289,0.33490007831449664
0.18092182049978794,0.04616946279965842,-0.10917000005455942,0.23515261833351758,0.23515261833351758,-0.049537378970435635,0.3349668412832999
0.1809070340704557,0.046155408902075444,-0.10910816589553358,0.23516964513093047,0.23516964513093047,-0.04952754124212755,0.3351321804476516
0.18089314378835566,0.04621302988216564,-0.10932861811466914,0.23507330930346265,0.23507330930346265,-0.04957873758332267,0.3352128336985548
0.18083892688080405,0.04619997983441002,-0.10921346319532395,0.23507241315623043,0.23507241315623043,-0.049563479065946874,0.3352173144347161
0.18087163625478148,0.04616384124062523,-0.1091605905086207,0.23505538635881754,0.23505538635881754,-0.049582752982632095,0.33509991914729026
0.1808124905374524,0.04622447377019749,-0.10927933001689492,0.2351736777934756,0.2351736777934756,-0.04957331679425495,0.33557263681230654
0.18082638081955243,0.04618893748630912,-0.10915655784607553,0.23519697762151434,0.23519697762151434,-0.049537378970435635,0.3352061125943129
0.18079008685664597,0.046213431422096586,-0.10923452265528201,0.235244473424824,0.235244473424824,-0.04956488445570517,0.33537189983228066
0.1808012886970492,0.04618191053751763,-0.10912429654571423,0.23519563340066596,0.23519563340066596,-0.049570506014738364,0.3351299400795709
0.18075737748266854,0.04617829667813914,-0.10910592552745293,0.23519294495896917,0.23519294495896917,-0.04957432064408231,0.3353342616485258
0.1807600659243653,0.046214033731992996,-0.10921435934255619,0.2350509056226562,0.2350509056226562,-0.04957391910415137,0.3354579299665774
0.18070450479596528,0.04621142372244187,-0.10918523455750781,0.23518039889771752,0.23518039889771752,-0.04957251371439307,0.33556143497190327
0.1807197392989137,0.04618532362693063,-0.10912340039848198,0.23509123224810785,0.23509123224810785,-0.04957793450346079,0.3351971511219903
0.18070674516404595,0.0462202576009226,-0.10919061144090135,0.23524312920397564,0.23524312920397564,-0.049544205149261646,0.33580339472461307
0.18067313964283627,0.04620118445420285,-0.10906515082838518,0.2352301350691079,0.2352301350691079,-0.049512885034648166,0.33559280012503234
0.1806596974343524,0.04621423450195847,-0.10929635681430784,0.23523192736357243,0.23523192736357243,-0.04973112198711522,0.3363988845604487
0.1806211631033653,0.04622005683095713,-0.10916731161286264,0.23526374059031757,0.23526374059031757,-0.049570706784703836,0.3350457022397386
0.1805799403306814,0.0462021883040302,-0.1090808334049497,0.2352014583576756,0.2352014583576756,-0.04956568753556705,0.3354848143835452
0.1805754595945201,0.04623872843774594,-0.10924258798037233,0.23507420545069493,0.23507420545069493,-0.049618289266520475,0.33543104554960973
0.18056694619581365,0.0462021883040302,-0.10909830827597874,0.23511542822337883,0.23511542822337883,-0.04958295375259757,0.3348709535294483
0.18053826948438137,0.04617689128838085,-0.1090086935527529,0.23508495921748207,0.23508495921748207,-0.04956729369529082,0.334533554096503
0.18053513296906848,0.046230296099196155,-0.10919554025067878,0.23528076738773046,0.23528076738773046,-0.049593594560767534,0.3353279886179
0.18048405257682976,0.04622828839954144,-0.10912877728187552,0.235226998553795,0.235226998553795,-0.049587571461803405,0.3348400364499353
0.18049166982830395,0.0462445507667446,-0.10923093806635298,0.23525074645544986,0.23525074645544986,-0.04960804999828145,0.3350457022397386
0.1804477586139233,0.04624274383705536,-0.10921211897447555,0.2352014583576756,0.2352014583576756,-0.04961889157641689,0.3345169753727062
0.18041818575525875,0.04623531534833293,-0.10919509217706265,0.2352382003941982,0.2352382003941982,-0.04963435086375816,0.33470471821786435
0.18044238173052973,0.04625137694557061,-0.1092421399067562,0.2350428402975659,0.2350428402975659,-0.04962350928562272,0.33485258251118694
0.18037785912980714,0.04625238079539797,-0.10920763823831427,0.23516113173222403,0.23516113173222403,-0.04960543998873033,0.3347239853833579
